true,animals,cities,companies,elements,facts,generated,inventions
0.7046668,0.6237514,0.6529007,0.5938627,0.5463516,0.61114705,0.65796816,0.8002229
0.8183605,0.7404842,0.70150495,0.67871064,0.67228067,0.7794746,0.79455394,0.87628174
0.7976014,0.72790694,0.69885373,0.6880569,0.66538584,0.72669375,0.78689146,0.8325709
0.80110836,0.7552334,0.6806849,0.6641831,0.6863307,0.7627735,0.7793906,0.8639309
0.78544164,0.7398943,0.67356586,0.631939,0.70795196,0.83996296,0.74185014,0.82136995
0.76520634,0.60051763,0.6713665,0.6918653,0.6389903,0.7055624,0.7162383,0.8194063
0.3046362,0.34566763,0.23247351,0.22845137,0.25330502,0.25940055,0.27691677,0.39038312
0.48237067,0.4269567,0.4481642,0.38725564,0.36188304,0.40268937,0.44338185,0.63430995
0.83437514,0.73747313,0.6880574,0.70831996,0.7400619,0.7996148,0.7699447,0.8821465
0.6698085,0.5485399,0.6495452,0.53838986,0.53764814,0.6023808,0.60728776,0.75502706
0.42853376,0.35757592,0.4104442,0.33972234,0.30721968,0.34722453,0.3929295,0.56664073
0.74955225,0.6960773,0.6453786,0.614029,0.64107877,0.79678977,0.71853364,0.7993021
0.8070673,0.7484733,0.72353405,0.6938951,0.6478337,0.75439095,0.81866515,0.85274535
0.44882137,0.38196144,0.4183808,0.3592227,0.3434711,0.36686164,0.3983317,0.5832292
0.7259267,0.60132694,0.62327766,0.67376757,0.5860748,0.677657,0.6753125,0.8031252
0.8149046,0.73453736,0.67659485,0.6829354,0.7031981,0.78624326,0.7638166,0.8913986
0.73939395,0.6085637,0.63008773,0.6961774,0.64499485,0.69443053,0.66049814,0.7696552
0.7502781,0.69955516,0.6058151,0.6201061,0.6602521,0.7838226,0.703658,0.82662237
0.7858958,0.7433306,0.6340829,0.6320956,0.6773922,0.79742134,0.744923,0.8433551
0.75498873,0.6900991,0.6467287,0.6354935,0.6758562,0.78729725,0.6906492,0.7761549
0.77597994,0.713629,0.6614412,0.61687845,0.62938666,0.76182306,0.7457687,0.82796896
0.4680285,0.40953022,0.44141302,0.3825598,0.33890796,0.37763056,0.435309,0.59368074
0.78473246,0.77517986,0.66192245,0.64170235,0.63675255,0.7703821,0.779497,0.8285323
0.6709895,0.5504033,0.64880466,0.5553551,0.5254737,0.58723295,0.62466836,0.75840986
0.7446926,0.663513,0.67370224,0.6278191,0.62326217,0.72178066,0.72736764,0.8117821
0.3684971,0.32407844,0.33920708,0.28232205,0.26148427,0.30322054,0.33698213,0.5319636
0.8094129,0.72490394,0.6579578,0.67351294,0.7041316,0.7993621,0.752003,0.8845235
0.48001844,0.4068699,0.44773638,0.39834362,0.34539032,0.39024144,0.43962538,0.6201234
0.82085794,0.6908171,0.6750171,0.71416557,0.7582294,0.773485,0.75153327,0.85525626
0.83960164,0.76367277,0.6919037,0.6730362,0.7629766,0.83071524,0.7725158,0.88272893
0.38829905,0.33417618,0.35551077,0.29947394,0.30255172,0.31111714,0.33707586,0.5161648
0.7885895,0.73182595,0.6580887,0.6624952,0.65805185,0.77271545,0.7587491,0.84878886
0.7279382,0.6921733,0.6062321,0.6045762,0.6153818,0.7533213,0.70235586,0.7810816
0.80593264,0.67783976,0.68806624,0.68421865,0.70294714,0.7838713,0.7462663,0.87779355
0.77870667,0.645893,0.65643823,0.67774683,0.68773836,0.73717266,0.71702635,0.8416208
0.72574955,0.6073011,0.607265,0.65203524,0.61766136,0.6878161,0.659436,0.77614737
0.8030479,0.7398851,0.66130453,0.6661424,0.6920139,0.78969526,0.75303817,0.86547995
0.7998972,0.7353742,0.65177035,0.64979094,0.7255958,0.8140923,0.7380965,0.8798008
0.34448612,0.31308085,0.32372206,0.26299438,0.23912561,0.2922861,0.31449702,0.48558736
0.3402847,0.2764619,0.307894,0.2729975,0.25098744,0.26070982,0.28825614,0.49004313
0.76820755,0.7326806,0.6493077,0.6036931,0.68243825,0.7949296,0.7208466,0.8258833
0.80119246,0.65880895,0.6851584,0.69647604,0.6938804,0.7670008,0.74143547,0.856115
0.7647282,0.70143616,0.6482228,0.6172128,0.6822851,0.7783818,0.7032088,0.8196456
0.41226244,0.33857608,0.38869125,0.3414566,0.29102358,0.32158285,0.37431902,0.5487307
0.6758975,0.5536494,0.64541334,0.5427157,0.53742445,0.60198814,0.617537,0.7687199
0.862244,0.8150637,0.71745956,0.745764,0.73816407,0.8111124,0.80797523,0.8727269
0.80147743,0.7315575,0.6682472,0.6496601,0.71565676,0.82333565,0.7390238,0.8868957
0.7858892,0.7322136,0.6974212,0.65042627,0.65612185,0.8029616,0.7638817,0.8443807
0.7504789,0.66646385,0.65331894,0.62340343,0.6585627,0.79003143,0.706737,0.8096648
0.7450522,0.6549245,0.6641023,0.6411504,0.64349616,0.7599641,0.7090241,0.78731227
0.73635536,0.70796096,0.62614524,0.5824609,0.6407135,0.79770243,0.7010734,0.79451644
0.7313068,0.74402475,0.5759237,0.5884183,0.6481224,0.7276979,0.6906096,0.75363517
0.6666554,0.5531835,0.5730011,0.584152,0.56383383,0.6324478,0.59540373,0.718736
0.80897796,0.7468135,0.69059455,0.6589938,0.67945504,0.77437866,0.7835676,0.8573991
0.38248265,0.34554404,0.35704195,0.31514388,0.26456594,0.29964972,0.35487333,0.527635
0.7068541,0.5615741,0.5995987,0.63435113,0.612208,0.66244435,0.634492,0.77784806
0.8111123,0.7192285,0.7338747,0.70856476,0.6573743,0.7497636,0.8040067,0.8729661
0.74553597,0.59565115,0.6399466,0.6894889,0.6541763,0.67096853,0.6748401,0.7787332
0.807865,0.7411375,0.6866896,0.65438354,0.71128607,0.77340156,0.765061,0.8477884
0.79259634,0.6702277,0.66886485,0.7008433,0.6840514,0.7689156,0.73321843,0.8688137
0.42034924,0.36063528,0.37059826,0.31661016,0.3389323,0.36543867,0.37027046,0.5882961
0.8198273,0.71968186,0.7124175,0.67625225,0.68249005,0.7867796,0.77786726,0.8875966
0.7619516,0.61903435,0.646168,0.6879355,0.6478289,0.7127462,0.71513915,0.83472896
0.5886445,0.56002456,0.54235154,0.49404663,0.42755598,0.5126461,0.57710946,0.705208
0.74046147,0.7288976,0.58055425,0.62686574,0.6468898,0.7292577,0.6955457,0.80306345
0.7182938,0.5813402,0.59364474,0.684668,0.61013854,0.66470194,0.65142596,0.78511715
0.3689769,0.31618273,0.34962934,0.28624213,0.26035053,0.29598743,0.33511353,0.50657076
0.79264784,0.69308466,0.6713584,0.66662884,0.6729555,0.8015244,0.74781364,0.8664367
0.42773712,0.36648178,0.3992874,0.34857133,0.31041884,0.3440386,0.38974285,0.55410516
0.82232964,0.7109566,0.6971059,0.663532,0.73014295,0.81733716,0.7621911,0.8589765
0.81681955,0.7795267,0.66305834,0.6766958,0.7267922,0.80382043,0.76027316,0.8588501
0.7519052,0.71455896,0.6644853,0.61826587,0.6210915,0.7415044,0.75102895,0.8251629
0.77288973,0.7146031,0.6485981,0.6233852,0.67415446,0.80212057,0.7342588,0.85257995
0.7986249,0.66063976,0.7023903,0.7112397,0.65947735,0.7467259,0.7643285,0.8375566
0.66044873,0.56801915,0.6195255,0.56804585,0.5073234,0.56309813,0.61365235,0.77841914
0.73938245,0.5989747,0.6469867,0.6805844,0.62537694,0.68068206,0.6699553,0.7825957
0.70522326,0.5851235,0.6525117,0.5801386,0.57546973,0.62404877,0.6370456,0.80614716
0.8057596,0.69242895,0.711182,0.68334436,0.6809949,0.8053934,0.7559487,0.8827801
0.8012312,0.6698413,0.6957509,0.67813456,0.66837555,0.7537266,0.7605012,0.87014925
0.7938234,0.67164093,0.72998405,0.71406734,0.62747645,0.7302462,0.7873732,0.8478602
0.37006667,0.30273366,0.3511355,0.26874092,0.28806144,0.322851,0.32168195,0.5051193
0.763788,0.69953007,0.6500033,0.62893194,0.66820204,0.8042779,0.709573,0.8226882
0.78295064,0.67116493,0.6804353,0.6689249,0.67444646,0.7999263,0.7319138,0.86298376
0.8372874,0.7509383,0.7002744,0.7076572,0.7118725,0.8036228,0.78760326,0.8968514
0.46338058,0.3998068,0.44460958,0.37674278,0.3318032,0.37369287,0.42840448,0.60864806
0.43158886,0.3902396,0.39877063,0.31648535,0.32859892,0.37394768,0.387366,0.58380854
0.42117485,0.3328296,0.3920218,0.34096014,0.32275593,0.3363311,0.36742133,0.56095886
0.81578624,0.7172308,0.73212457,0.7093136,0.65345955,0.7529617,0.8040894,0.8879208
0.79694647,0.6300924,0.7031124,0.72491384,0.67012143,0.71814954,0.7647073,0.85386986
0.7822942,0.7236719,0.64989126,0.63107073,0.6708797,0.7849581,0.7375186,0.85835385
0.72301555,0.5916385,0.6439688,0.63421977,0.62352604,0.73565954,0.68143463,0.79112166
0.82032853,0.7900449,0.67024446,0.6614225,0.7192757,0.82445174,0.7699103,0.86861676
0.7961808,0.6888125,0.65799505,0.68859804,0.67206526,0.77651244,0.7444767,0.87242126
0.4627875,0.40842652,0.42035168,0.3809066,0.33295232,0.37312114,0.41868308,0.6089841
0.85312796,0.7571582,0.720695,0.72374594,0.7443862,0.8331735,0.7994866,0.9041251
0.75385386,0.63314867,0.6633884,0.70512426,0.6412796,0.69347405,0.69857544,0.7469006
0.67408776,0.54657733,0.6445254,0.5495715,0.5319047,0.58991003,0.61424315,0.7761621
0.74571705,0.66882724,0.6507371,0.6124785,0.64174896,0.78545964,0.7043618,0.8155469
0.4204413,0.38729617,0.40324637,0.3353567,0.29103777,0.35926318,0.39736572,0.5465283
0.42123073,0.36446023,0.39950413,0.3331318,0.30125815,0.34388483,0.38645583,0.558345
0.7883336,0.6591679,0.71645224,0.69746614,0.64215696,0.7161468,0.7780907,0.83326936
0.8141326,0.7469007,0.69051385,0.70873314,0.6672066,0.79475874,0.784335,0.8606023
0.81498945,0.71159506,0.6810393,0.69242084,0.704996,0.7843152,0.7580799,0.88541746
0.8405999,0.7514479,0.70690817,0.69367534,0.7341334,0.8325694,0.7831517,0.8924856
0.15405513,0.14607498,0.11876804,0.10646072,0.14817828,0.13945821,0.12841061,0.19001067
0.79403913,0.67808396,0.6653897,0.7068526,0.65639997,0.75124633,0.74992484,0.8645863
0.64688444,0.58203065,0.5991687,0.54241145,0.5066736,0.5694632,0.59785867,0.7556738
0.8515873,0.73283726,0.72633207,0.7396038,0.77188635,0.7889476,0.794019,0.8625722
0.76581216,0.6256769,0.66095304,0.67773604,0.6344796,0.73436254,0.72939867,0.83985513
0.8181948,0.72094196,0.7469716,0.7120577,0.6707958,0.7509202,0.8083028,0.8690754
0.81242645,0.7571863,0.6659254,0.66258395,0.7120056,0.79319584,0.76096314,0.8722657
0.38995492,0.3454714,0.3564452,0.30848512,0.28571188,0.32432443,0.3491805,0.5392942
0.45379996,0.38537297,0.41390222,0.35744277,0.341321,0.37337032,0.4078523,0.59805167
0.7894442,0.6772254,0.72634697,0.6835274,0.65535605,0.76641,0.7687151,0.85815156
0.8288994,0.7172534,0.7233395,0.70024335,0.71169925,0.82523304,0.7753379,0.8747783
0.74393576,0.604882,0.640851,0.6826512,0.6126994,0.685346,0.6840812,0.8069185
0.70198166,0.53263336,0.6003647,0.7025243,0.58577293,0.6202669,0.6374084,0.7260324
0.7772452,0.6571304,0.6604446,0.64696765,0.6706542,0.7554348,0.72684574,0.84431267
0.35992825,0.39633644,0.28803983,0.3031255,0.2719012,0.30387965,0.33707216,0.4368571
0.76588863,0.6162032,0.65902585,0.6834648,0.68247336,0.70940113,0.698299,0.8148771
0.8171303,0.72612876,0.6905249,0.6781372,0.69391656,0.7911788,0.7778753,0.8738946
0.7807037,0.6403322,0.6436394,0.64621687,0.7344849,0.76522565,0.7048203,0.828879
0.58809227,0.5860037,0.5208038,0.47646192,0.44791114,0.5258653,0.55285835,0.6889876
0.3619851,0.295107,0.33654863,0.2859023,0.25404477,0.29610828,0.313254,0.51752496
0.43547037,0.5549733,0.28931588,0.3480638,0.38944513,0.43459,0.44711363,0.46212196
0.4257804,0.3588736,0.38953626,0.34900337,0.31260854,0.33984348,0.3848799,0.5687484
0.5140952,0.42843804,0.4910518,0.4307544,0.37169364,0.42441818,0.47044522,0.64591444
0.32924923,0.2769845,0.3364708,0.24707402,0.21720171,0.259074,0.30724952,0.46275932
0.80487907,0.6891024,0.6695473,0.7048224,0.69120324,0.7653701,0.755146,0.8545915
0.8620345,0.74699837,0.766092,0.7290394,0.73581976,0.80739653,0.8208692,0.895597
0.51621866,0.4483438,0.46823525,0.4226945,0.3941977,0.4306209,0.465047,0.66978943
0.7494805,0.63346803,0.6649265,0.6588961,0.6332753,0.7597101,0.7147797,0.81098104
0.8298775,0.7322694,0.73035485,0.7197911,0.67190975,0.7716363,0.80857784,0.90258306
0.8306563,0.7065433,0.7443713,0.75020206,0.66760457,0.7622535,0.8108461,0.8708075
0.69466835,0.58607805,0.6340402,0.57061076,0.55697966,0.618916,0.62719244,0.8092096
0.68290305,0.56243134,0.6468364,0.5838057,0.5327176,0.58302104,0.62977374,0.7930289
0.75244784,0.60764647,0.66097957,0.65713525,0.6511779,0.72186714,0.7019308,0.81206
0.46302426,0.38010705,0.4396333,0.38289356,0.33591577,0.37442535,0.41699088,0.59895164
0.76088715,0.62222254,0.64316046,0.66335964,0.6501979,0.73330516,0.70795196,0.83385944
0.6789182,0.6340352,0.53425217,0.61082095,0.6114689,0.6431734,0.602208,0.7228358
0.7129877,0.59174454,0.66363907,0.5985136,0.5708673,0.62406766,0.64906317,0.8091898
0.43012136,0.3500371,0.40486532,0.3472682,0.31387144,0.3423541,0.38331643,0.5768751
0.78908134,0.79344237,0.62764364,0.6648996,0.67190975,0.7651291,0.74797904,0.81152296
0.84003615,0.71653855,0.74864703,0.70706415,0.69474965,0.78791076,0.8040366,0.8873948
0.81692326,0.7062792,0.70998204,0.67907995,0.6870785,0.7799768,0.7778536,0.8649246
0.6985977,0.57314056,0.62471,0.60073495,0.591959,0.7120151,0.66322404,0.7805718
0.79480386,0.7222661,0.683087,0.69062734,0.636199,0.73755205,0.7880522,0.85459495
0.74787176,0.6614906,0.64493525,0.6177212,0.6576879,0.7939631,0.6994902,0.8127975
0.8033944,0.7058921,0.7020844,0.69107866,0.66489995,0.740415,0.7894386,0.85596645
0.7132351,0.6127332,0.6016661,0.6225066,0.60621834,0.67498213,0.64792615,0.75892377
0.71561044,0.6156055,0.5941464,0.6517302,0.59935343,0.6775286,0.6426095,0.78243124
0.77633774,0.74606884,0.6200367,0.65783435,0.69169253,0.76325,0.7258137,0.8223541
0.8107579,0.70535463,0.6601446,0.6641611,0.7464704,0.7953527,0.731543,0.8694308
0.7909218,0.74912155,0.63742614,0.6351106,0.70697594,0.78783375,0.7264851,0.81877345
0.8453802,0.75461155,0.75054884,0.7271719,0.70372194,0.7861953,0.83160776,0.8902693
0.76480454,0.68613356,0.65663725,0.61225855,0.6593844,0.745525,0.7293881,0.81352776
0.47210076,0.39923635,0.43611926,0.37802404,0.35745895,0.38493115,0.41481203,0.61557865
0.83098996,0.73231053,0.7313967,0.69726884,0.67928886,0.7727214,0.8124044,0.87484103
0.4811269,0.40562314,0.4664439,0.3832114,0.3554643,0.40228885,0.444313,0.6165832
0.8358108,0.7466012,0.68023497,0.7109326,0.7625473,0.7955646,0.7644773,0.8740198
0.8066458,0.6965046,0.72628784,0.7119391,0.6658704,0.74289936,0.7874465,0.86169505
0.66963285,0.52404165,0.5931113,0.6250952,0.5676356,0.62365997,0.6037514,0.69984746
0.79800516,0.74656254,0.6447929,0.69014984,0.67050743,0.7883835,0.7604944,0.8323796
0.5543854,0.41748875,0.5116722,0.4537089,0.44678926,0.48468283,0.48463807,0.6833082
0.72573066,0.7347863,0.63402593,0.58610356,0.58465594,0.6899978,0.74352044,0.76499534
0.8336679,0.7451142,0.7538729,0.726938,0.6680348,0.7686734,0.82748604,0.8862707
0.8237219,0.694737,0.69426364,0.7075602,0.7202799,0.7804507,0.76532805,0.869781
0.4568589,0.36635268,0.43479228,0.38262898,0.3344306,0.37196535,0.41076347,0.58299935
0.71726286,0.7434329,0.6181972,0.57700676,0.5789752,0.6935643,0.72978765,0.7493912
0.8164439,0.7648422,0.6636886,0.68231153,0.70463604,0.81314176,0.760782,0.8885732
0.77264607,0.71905893,0.65998924,0.65726495,0.61692095,0.7450851,0.76759565,0.8064672
0.6434034,0.59190214,0.6064297,0.54091954,0.48261473,0.55675346,0.6238004,0.75814074
0.8297693,0.7682069,0.6727725,0.6806557,0.7306625,0.8268353,0.7661013,0.8871688
0.81149185,0.7539426,0.68298525,0.65177655,0.6885516,0.78460515,0.77570146,0.8666268
0.8077816,0.6865771,0.6588054,0.70445997,0.719571,0.7733487,0.7370545,0.87560326
0.8505628,0.7566589,0.71825945,0.704332,0.7596701,0.82373077,0.7959405,0.87453103
0.6857367,0.6160077,0.65302575,0.58854526,0.5165221,0.5927105,0.664366,0.783025
0.5031547,0.45863318,0.47580147,0.3967781,0.3823561,0.43891075,0.4646505,0.617808
0.49059558,0.44018334,0.46540618,0.4016236,0.35668588,0.4029076,0.4601334,0.61528313
0.77189946,0.7044593,0.693039,0.6643878,0.6136856,0.6978168,0.77330095,0.820452
0.42705038,0.348259,0.42168403,0.3613186,0.2999413,0.3308313,0.3902215,0.5557611
0.5232344,0.46058327,0.48088592,0.42750448,0.41547912,0.4391243,0.47803918,0.65381885
0.8191659,0.72051495,0.69796693,0.7054199,0.6919715,0.79726976,0.7790304,0.87064326
0.7921001,0.657603,0.7085327,0.6880348,0.6410465,0.7304831,0.77816814,0.8425104
0.8269893,0.75079554,0.68147945,0.69202733,0.71231925,0.79958886,0.7763353,0.8848839
0.76782966,0.6888703,0.6439749,0.61969054,0.6965969,0.8076854,0.7045971,0.8371846
0.7466165,0.6685507,0.6213068,0.6124748,0.6538824,0.79007626,0.6904813,0.83781725
0.8077439,0.68344307,0.73571575,0.72301435,0.64206886,0.73802626,0.80335706,0.8575249
0.76904386,0.7474957,0.6603651,0.63970613,0.62711674,0.7399874,0.7575253,0.84999585
0.7804767,0.7622905,0.6224947,0.6144568,0.6959855,0.7945809,0.72917295,0.82695365
0.4419802,0.3767298,0.41148862,0.36449355,0.31150633,0.3565714,0.39791906,0.5909349
0.6141437,0.57939434,0.5634028,0.4947571,0.4762972,0.5513444,0.5748472,0.730997
0.4555808,0.40141052,0.4202133,0.37823367,0.32451892,0.3734499,0.41113377,0.59597343
0.75176877,0.67990255,0.6288378,0.6248084,0.6608455,0.8017441,0.69922197,0.8209386
0.8194931,0.72903204,0.6701858,0.67402375,0.739861,0.8238796,0.74810445,0.85901785
0.737093,0.60518855,0.62032783,0.6660217,0.64266,0.7135203,0.6481485,0.7644674
0.684214,0.6839402,0.5917629,0.56103146,0.543916,0.6709853,0.6948923,0.77361304
0.7850783,0.73865676,0.6637111,0.6470572,0.6384693,0.76549894,0.7647891,0.8204036
0.76913416,0.6602565,0.6582995,0.6351857,0.7005763,0.7965226,0.70760167,0.8393005
0.63642967,0.59932363,0.58863497,0.5349762,0.4701389,0.5574083,0.6189648,0.73754054
0.77950394,0.73475254,0.6406634,0.6171734,0.6932428,0.7865714,0.730886,0.8327948
0.7020537,0.603284,0.56464267,0.640366,0.60298836,0.6651572,0.62982124,0.7624287
0.7074166,0.58188593,0.62490296,0.6815554,0.5853919,0.6535919,0.6505327,0.7190937
0.7802224,0.63553846,0.6646366,0.6431782,0.68962866,0.74778324,0.723559,0.84653234
0.46321228,0.36555243,0.44368738,0.36769646,0.35388476,0.38588363,0.40658504,0.593282
0.4221485,0.369339,0.39394888,0.35961115,0.31376576,0.3565309,0.38199797,0.5143479
0.73111457,0.56937337,0.62580657,0.68989956,0.62728864,0.66591024,0.6604213,0.7726127
0.84432065,0.7514879,0.71654654,0.7018827,0.72746634,0.8062593,0.80692714,0.8998944
0.79083765,0.69206697,0.6679202,0.6302202,0.6928892,0.77189857,0.74498427,0.8478953
0.74345624,0.67547685,0.6437922,0.6155256,0.6343653,0.7901672,0.71906203,0.79217136
0.811979,0.72549266,0.6653525,0.6750108,0.72116697,0.7888652,0.75390005,0.8739586
0.7451062,0.6652764,0.63566256,0.6785478,0.632074,0.7052862,0.6942693,0.76958936
0.5567213,0.45851547,0.52178544,0.45771903,0.44994062,0.46941236,0.5003129,0.6833352
0.7744776,0.72002625,0.6552757,0.63708675,0.6392839,0.7547882,0.7510973,0.8200573
0.77175194,0.6463417,0.69264174,0.687238,0.6216726,0.70129085,0.76110196,0.83734334
0.588424,0.4832148,0.5613485,0.47854215,0.45804027,0.51662683,0.5421483,0.6902317
0.8303163,0.7060317,0.7125766,0.69644165,0.7223974,0.81316286,0.7806126,0.86745477
0.46184242,0.37954053,0.42174575,0.388075,0.3302442,0.3749761,0.41264758,0.6180171
0.64473367,0.6093458,0.58901095,0.5360203,0.4885971,0.56657016,0.6165942,0.7468575
0.80499905,0.74389976,0.7215175,0.6980202,0.6376553,0.7405824,0.81672347,0.8406055
0.81852615,0.712561,0.70049226,0.71612,0.6555748,0.7733962,0.79591715,0.86885786
0.6590285,0.6015276,0.611439,0.56702983,0.49109817,0.5705912,0.6365768,0.76696396
0.7934257,0.6523993,0.7116829,0.6954331,0.6434772,0.7341063,0.76743615,0.8519421
0.75545573,0.71915704,0.618434,0.59611976,0.67605734,0.79525954,0.69759923,0.82606816
0.8372286,0.7369138,0.7161447,0.76346993,0.7023598,0.79994535,0.7955648,0.83112484
0.84317124,0.74389565,0.6970227,0.72309226,0.75816834,0.8085136,0.77737397,0.9018555
0.6498858,0.5205115,0.5540521,0.5878193,0.5428655,0.60385025,0.5806291,0.74187046
0.80408186,0.73376113,0.6749693,0.6599771,0.6770166,0.7765277,0.7725352,0.8788356
0.75286365,0.6747346,0.6636912,0.61901873,0.64549017,0.80074507,0.71527356,0.81742775
0.7901612,0.67264116,0.68825656,0.6740948,0.71153915,0.78792125,0.72466445,0.8372899
0.83702165,0.74012685,0.7210131,0.7025703,0.7183785,0.82060516,0.7758696,0.8963215
0.33990276,0.26653954,0.32532394,0.26166567,0.25212786,0.27284244,0.2937407,0.48776498
0.82462084,0.7118999,0.7501723,0.72897094,0.65826786,0.7584076,0.81337804,0.88471115
0.30387616,0.24210933,0.28432232,0.23799337,0.21755281,0.23484685,0.26900458,0.4337656
0.7947655,0.706216,0.65146744,0.63405585,0.7142544,0.8045734,0.73491716,0.84861636
0.7173526,0.723151,0.61403775,0.5948705,0.5909983,0.7041239,0.72282976,0.77137977
0.70081437,0.58524424,0.62105066,0.635854,0.58470345,0.67136085,0.640818,0.72484237
0.8153093,0.7119247,0.6814372,0.6908908,0.6953422,0.79584914,0.76591766,0.8916814
0.81507397,0.723696,0.6650969,0.676991,0.7524156,0.7959608,0.7474386,0.8576704
0.846058,0.76754785,0.7463855,0.7323755,0.6970784,0.79213613,0.8286248,0.89938796
0.7418646,0.683994,0.6406268,0.60284746,0.6594892,0.7728964,0.7062675,0.8008727
0.7816489,0.7404325,0.6269683,0.6426955,0.67995036,0.76807225,0.73268026,0.85781884
0.8059708,0.7393745,0.6696829,0.66231096,0.7074547,0.7887287,0.7622553,0.8273604
0.77886736,0.66165406,0.667537,0.6724268,0.65197307,0.7652185,0.72723037,0.8643249
0.8084537,0.7486428,0.6753398,0.67634803,0.6927155,0.7962001,0.76744574,0.88906556
0.78317475,0.7536658,0.64134634,0.6428949,0.69087017,0.8121982,0.7286867,0.82805157
0.8153571,0.7060274,0.6809156,0.70014405,0.71602106,0.7879796,0.76776063,0.8457126
0.82698774,0.7272462,0.6955586,0.714022,0.7112864,0.79873013,0.7743049,0.8715359
